datetime,comfort,Temperature,Humidity
2020-01-05 17:00:00,1.0,64.33333333333333,26.333333333333332
2020-01-05 18:00:00,1.0,59.666666666666664,29.333333333333332
2020-01-05 19:00:00,1.0,57.5,37.5
2020-01-05 20:00:00,1.0,56.0,51.333333333333336
2020-01-05 21:00:00,1.0,54.333333333333336,57.666666666666664
2020-01-05 22:00:00,1.0,52.666666666666664,61.0
2020-01-05 23:00:00,1.0,51.5,62.5
2020-01-06 00:00:00,1.0,50.166666666666664,67.0
2020-01-06 01:00:00,1.0,48.166666666666664,74.83333333333333
2020-01-06 02:00:00,1.0,46.666666666666664,78.0
2020-01-06 03:00:00,1.0,46.0,80.33333333333333
2020-01-06 04:00:00,1.0,45.666666666666664,82.33333333333333
2020-01-06 05:00:00,1.0,45.0,83.33333333333333
2020-01-06 06:00:00,1.0,44.0,84.83333333333333
2020-01-06 07:00:00,1.0,44.666666666666664,85.66666666666667
2020-01-06 08:00:00,1.0,47.5,81.83333333333333
2020-01-06 09:00:00,1.0,53.333333333333336,73.66666666666667
2020-01-06 10:00:00,1.0,59.0,64.5
2020-01-06 11:00:00,1.0,62.333333333333336,49.833333333333336
2020-01-06 12:00:00,1.0,65.5,42.166666666666664
2020-01-06 13:00:00,1.0,68.16666666666667,39.0
2020-01-06 14:00:00,1.0,70.16666666666667,39.333333333333336
2020-01-06 15:00:00,1.0,71.0,38.666666666666664
2020-01-06 16:00:00,1.0,71.0,35.333333333333336
2020-01-06 17:00:00,1.0,69.0,35.0
2020-01-06 18:00:00,1.0,64.5,40.0
2020-01-06 19:00:00,1.0,61.333333333333336,46.666666666666664
2020-01-06 20:00:00,1.0,59.0,49.666666666666664
2020-01-06 21:00:00,1.0,57.166666666666664,55.333333333333336
2020-01-06 22:00:00,1.0,56.0,60.5
2020-01-06 23:00:00,1.0,55.333333333333336,65.66666666666667
2020-01-07 00:00:00,1.0,55.0,68.66666666666667
2020-01-07 01:00:00,1.0,54.333333333333336,72.33333333333333
2020-01-07 02:00:00,1.0,54.0,75.8
2020-01-07 03:00:00,1.0,54.0,79.28571428571429
2020-01-07 04:00:00,1.0,52.666666666666664,85.16666666666667
2020-01-07 05:00:00,1.0,51.666666666666664,86.83333333333333
2020-01-07 06:00:00,1.0,51.0,89.0
2020-01-07 07:00:00,1.0,50.833333333333336,91.33333333333333
2020-01-07 08:00:00,1.0,53.666666666666664,88.0
2020-01-07 09:00:00,1.0,59.333333333333336,79.5
2020-01-07 10:00:00,1.0,65.83333333333333,63.833333333333336
2020-01-07 11:00:00,1.0,69.83333333333333,55.333333333333336
2020-01-07 12:00:00,1.0,71.5,52.0
2020-01-07 13:00:00,1.0,71.33333333333333,52.666666666666664
2020-01-07 14:00:00,1.0,71.33333333333333,51.666666666666664
2020-01-07 15:00:00,1.0,71.0,47.666666666666664
2020-01-07 16:00:00,1.0,69.83333333333333,43.333333333333336
2020-01-07 17:00:00,1.0,68.33333333333333,45.333333333333336
2020-01-07 18:00:00,1.0,66.0,52.0
2020-01-07 19:00:00,1.0,64.33333333333333,60.333333333333336
2020-01-07 20:00:00,1.0,63.333333333333336,68.33333333333333
2020-01-07 21:00:00,1.0,62.333333333333336,74.33333333333333
2020-01-07 22:00:00,1.0,60.333333333333336,80.66666666666667
2020-01-07 23:00:00,1.0,58.333333333333336,85.66666666666667
2020-01-08 00:00:00,1.0,58.0,87.0
2020-01-08 01:00:00,1.0,57.833333333333336,87.16666666666667
2020-01-08 02:00:00,1.0,56.666666666666664,90.0
2020-01-08 03:00:00,1.0,56.0,91.66666666666667
2020-01-08 04:00:00,1.0,55.5,93.66666666666667
2020-01-08 05:00:00,1.0,55.0,95.33333333333333
2020-01-08 06:00:00,1.0,54.4,93.6
2020-01-08 07:00:00,1.0,53.333333333333336,92.0
2020-01-08 08:00:00,1.0,54.166666666666664,89.5
2020-01-08 09:00:00,1.0,58.0,79.0
2020-01-08 10:00:00,1.0,61.0,65.0
2020-01-08 11:00:00,1.0,64.33333333333333,57.0
2020-01-08 12:00:00,1.0,67.0,48.0
2020-01-08 13:00:00,1.0,69.16666666666667,43.333333333333336
2020-01-08 14:00:00,1.0,71.16666666666667,40.0
2020-01-08 15:00:00,1.0,72.0,40.0
2020-01-08 16:00:00,1.0,71.5,44.333333333333336
2020-01-08 17:00:00,1.0,69.33333333333333,50.666666666666664
2020-01-08 18:00:00,1.0,66.33333333333333,57.0
2020-01-08 19:00:00,1.0,64.83333333333333,58.5
2020-01-08 20:00:00,1.0,63.833333333333336,59.333333333333336
2020-01-08 21:00:00,1.0,61.833333333333336,63.5
2020-01-08 22:00:00,1.0,59.333333333333336,71.0
2020-01-08 23:00:00,1.0,57.333333333333336,77.0
2020-01-09 00:00:00,1.0,56.333333333333336,77.33333333333333
2020-01-09 01:00:00,1.0,55.166666666666664,78.0
2020-01-09 02:00:00,1.0,54.0,81.0
2020-01-09 03:00:00,1.0,53.5,81.5
2020-01-09 04:00:00,1.0,54.0,81.5
2020-01-09 05:00:00,1.0,54.333333333333336,83.33333333333333
2020-01-09 06:00:00,1.0,54.0,84.66666666666667
2020-01-09 07:00:00,1.0,55.0,84.33333333333333
2020-01-09 08:00:00,1.0,58.666666666666664,81.33333333333333
2020-01-09 09:00:00,1.0,64.5,70.66666666666667
2020-01-09 10:00:00,1.0,70.66666666666667,63.5
2020-01-09 11:00:00,1.0,74.83333333333333,57.0
2020-01-09 12:00:00,1.0,76.83333333333333,53.0
2020-01-09 13:00:00,1.0,77.0,51.0
2020-01-09 14:00:00,1.0,77.33333333333333,49.666666666666664
2020-01-09 15:00:00,1.0,77.5,48.5
2020-01-09 16:00:00,1.0,76.0,48.666666666666664
2020-01-09 17:00:00,1.0,74.16666666666667,51.0
2020-01-09 18:00:00,1.0,71.83333333333333,56.0
2020-01-09 19:00:00,1.0,69.83333333333333,60.5
2020-01-09 20:00:00,1.0,68.66666666666667,63.0
2020-01-09 21:00:00,1.0,67.5,68.0
2020-01-09 22:00:00,1.0,67.5,73.0
2020-01-09 23:00:00,1.0,67.33333333333333,77.0
2020-01-10 00:00:00,1.0,67.0,78.33333333333333
2020-01-10 01:00:00,1.0,67.33333333333333,76.66666666666667
2020-01-10 02:00:00,1.0,67.0,77.0
2020-01-10 03:00:00,1.0,67.0,80.0
2020-01-10 04:00:00,1.0,66.0,82.5
2020-01-10 05:00:00,1.0,66.0,83.0
2020-01-10 06:00:00,1.0,66.0,84.33333333333333
2020-01-10 07:00:00,1.0,65.83333333333333,86.5
2020-01-10 08:00:00,1.0,67.16666666666667,86.66666666666667
2020-01-10 09:00:00,1.0,71.16666666666667,80.0
2020-01-10 10:00:00,1.0,74.66666666666667,75.0
2020-01-10 11:00:00,1.0,77.83333333333333,71.0
2020-01-10 12:00:00,1.0,79.0,68.0
2020-01-10 13:00:00,1.0,78.0,69.0
2020-01-10 14:00:00,1.0,76.33333333333333,73.66666666666667
2020-01-10 15:00:00,1.0,76.66666666666667,72.33333333333333
2020-01-10 16:00:00,1.0,76.16666666666667,72.5
2020-01-10 17:00:00,1.0,74.16666666666667,78.66666666666667
2020-01-10 18:00:00,1.0,72.66666666666667,84.5
2020-01-10 19:00:00,1.0,71.66666666666667,87.33333333333333
2020-01-10 20:00:00,1.0,71.5,88.5
2020-01-10 21:00:00,1.0,71.0,89.0
2020-01-10 22:00:00,1.0,70.33333333333333,91.33333333333333
2020-01-10 23:00:00,1.0,70.16666666666667,94.0
2020-01-11 00:00:00,1.0,70.0,93.66666666666667
2020-01-11 01:00:00,1.0,70.0,92.0
2020-01-11 02:00:00,0.9333333333333333,70.66666666666667,91.66666666666667
2020-01-11 03:00:00,0.9666666666666667,71.0,93.0
2020-01-11 04:00:00,1.0,70.66666666666667,94.83333333333333
2020-01-11 05:00:00,0.9833333333333333,71.0,94.33333333333333
2020-01-11 06:00:00,1.0,70.5,95.0
2020-01-11 07:00:00,1.0,70.66666666666667,95.33333333333333
2020-01-11 08:00:00,1.0,71.66666666666667,93.5
2020-01-11 09:00:00,0.9833333333333333,74.33333333333333,88.0
2020-01-11 10:00:00,1.0,76.33333333333333,84.66666666666667
2020-01-11 11:00:00,1.0,78.0,83.0
2020-01-11 12:00:00,1.0,80.5,75.33333333333333
2020-01-11 13:00:00,1.0,84.0,66.5
2020-01-11 14:00:00,1.0,83.66666666666667,58.333333333333336
2020-01-11 15:00:00,1.0,82.16666666666667,57.0
2020-01-11 16:00:00,1.0,83.0,57.0
2020-01-11 17:00:00,1.0,81.66666666666667,59.666666666666664
2020-01-11 18:00:00,1.0,79.33333333333333,64.5
2020-01-11 19:00:00,1.0,77.83333333333333,68.66666666666667
2020-01-11 20:00:00,1.0,76.66666666666667,71.5
2020-01-11 21:00:00,1.0,74.66666666666667,75.5
2020-01-11 22:00:00,1.0,73.16666666666667,80.33333333333333
2020-01-11 23:00:00,1.0,72.0,84.0
2020-01-12 00:00:00,1.0,71.0,88.0
2020-01-12 01:00:00,1.0,70.16666666666667,91.0
2020-01-12 02:00:00,1.0,71.0,90.0
2020-01-12 03:00:00,1.0,70.33333333333333,91.33333333333333
2020-01-12 04:00:00,1.0,69.33333333333333,95.0
2020-01-12 05:00:00,1.0,69.0,95.33333333333333
2020-01-12 06:00:00,1.0,69.66666666666667,95.0
2020-01-12 07:00:00,1.0,69.0,97.5
2020-01-12 08:00:00,1.0,70.0,98.0
2020-01-12 09:00:00,1.0,73.83333333333333,90.5
2020-01-12 10:00:00,1.0,77.0,83.66666666666667
2020-01-12 11:00:00,1.0,80.0,79.5
2020-01-12 12:00:00,1.0,82.66666666666667,71.33333333333333
2020-01-12 13:00:00,1.0,83.5,65.66666666666667
2020-01-12 14:00:00,1.0,84.0,60.666666666666664
2020-01-12 15:00:00,1.0,84.0,57.666666666666664
2020-01-12 16:00:00,1.0,82.83333333333333,57.0
2020-01-12 17:00:00,1.0,82.0,57.0
2020-01-12 18:00:00,1.0,79.16666666666667,70.0
2020-01-12 19:00:00,1.0,76.33333333333333,79.83333333333333
2020-01-12 20:00:00,1.0,74.33333333333333,83.0
2020-01-12 21:00:00,1.0,74.0,82.66666666666667
2020-01-12 22:00:00,1.0,74.0,84.0
2020-01-12 23:00:00,1.0,73.5,86.33333333333333
2020-01-13 00:00:00,1.0,74.0,87.0
2020-01-13 01:00:00,1.0,72.33333333333333,90.33333333333333
2020-01-13 02:00:00,0.95,71.5,92.5
2020-01-13 03:00:00,0.6666666666666666,71.0,94.83333333333333
2020-01-13 04:00:00,1.0,70.16666666666667,95.0
2020-01-13 05:00:00,1.0,69.33333333333333,95.0
2020-01-13 06:00:00,1.0,67.66666666666667,96.33333333333333
2020-01-13 07:00:00,1.0,66.83333333333333,99.0
2020-01-13 08:00:00,1.0,69.0,94.66666666666667
2020-01-13 09:00:00,1.0,72.83333333333333,83.66666666666667
2020-01-13 10:00:00,1.0,76.16666666666667,78.0
2020-01-13 11:00:00,1.0,78.33333333333333,71.0
2020-01-13 12:00:00,1.0,80.5,64.0
2020-01-13 13:00:00,1.0,81.5,60.166666666666664
2020-01-13 14:00:00,1.0,81.5,62.5
2020-01-13 15:00:00,1.0,80.33333333333333,64.66666666666667
2020-01-13 16:00:00,1.0,79.5,66.33333333333333
2020-01-13 17:00:00,1.0,78.16666666666667,67.0
2020-01-13 18:00:00,1.0,76.66666666666667,71.16666666666667
2020-01-13 19:00:00,1.0,75.83333333333333,72.0
2020-01-13 20:00:00,1.0,74.16666666666667,76.16666666666667
2020-01-13 21:00:00,1.0,71.5,81.16666666666667
2020-01-13 22:00:00,1.0,70.33333333333333,82.83333333333333
2020-01-13 23:00:00,1.0,69.0,85.5
2020-01-14 00:00:00,1.0,68.5,86.83333333333333
2020-01-14 01:00:00,1.0,68.0,88.66666666666667
2020-01-14 02:00:00,1.0,68.0,89.83333333333333
2020-01-14 03:00:00,1.0,68.16666666666667,90.83333333333333
2020-01-14 04:00:00,1.0,68.33333333333333,91.66666666666667
2020-01-14 05:00:00,1.0,67.83333333333333,94.5
2020-01-14 06:00:00,1.0,68.0,94.16666666666667
2020-01-14 07:00:00,1.0,69.0,92.0
2020-01-14 08:00:00,1.0,70.66666666666667,90.16666666666667
2020-01-14 09:00:00,1.0,72.16666666666667,85.83333333333333
2020-01-14 10:00:00,1.0,74.5,83.33333333333333
2020-01-14 11:00:00,1.0,77.33333333333333,81.66666666666667
2020-01-14 12:00:00,1.0,79.5,78.33333333333333
2020-01-14 13:00:00,1.0,80.66666666666667,71.16666666666667
2020-01-14 14:00:00,1.0,80.8,65.2
2020-01-14 15:00:00,1.0,80.42857142857143,62.285714285714285
2020-01-14 16:00:00,1.0,80.66666666666667,61.0
2020-01-14 17:00:00,1.0,78.66666666666667,67.66666666666667
2020-01-14 18:00:00,1.0,75.66666666666667,76.5
2020-01-14 19:00:00,1.0,74.33333333333333,81.33333333333333
2020-01-14 20:00:00,1.0,73.83333333333333,83.0
2020-01-14 21:00:00,1.0,73.0,84.5
2020-01-14 22:00:00,1.0,72.33333333333333,85.16666666666667
2020-01-14 23:00:00,1.0,70.66666666666667,87.5
2020-01-15 00:00:00,1.0,69.5,91.33333333333333
2020-01-15 01:00:00,1.0,68.66666666666667,92.0
2020-01-15 02:00:00,1.0,67.16666666666667,94.5
2020-01-15 03:00:00,1.0,66.16666666666667,94.16666666666667
2020-01-15 04:00:00,1.0,65.0,94.0
2020-01-15 05:00:00,1.0,64.16666666666667,94.0
2020-01-15 06:00:00,1.0,63.166666666666664,95.66666666666667
2020-01-15 07:00:00,1.0,63.333333333333336,96.66666666666667
2020-01-15 08:00:00,1.0,66.0,92.0
2020-01-15 09:00:00,1.0,70.83333333333333,79.33333333333333
2020-01-15 10:00:00,1.0,74.5,75.33333333333333
2020-01-15 11:00:00,1.0,77.16666666666667,68.33333333333333
2020-01-15 12:00:00,1.0,79.0,61.166666666666664
2020-01-15 13:00:00,1.0,81.16666666666667,55.833333333333336
2020-01-15 14:00:00,1.0,82.33333333333333,54.166666666666664
2020-01-15 15:00:00,1.0,82.66666666666667,53.166666666666664
2020-01-15 16:00:00,1.0,82.2,54.6
2020-01-15 17:00:00,1.0,80.57142857142857,55.714285714285715
2020-01-15 18:00:00,1.0,77.66666666666667,61.833333333333336
2020-01-15 19:00:00,1.0,72.6,72.6
2020-01-15 20:00:00,1.0,70.5,77.0
2020-01-15 21:00:00,1.0,69.33333333333333,80.0
2020-01-15 22:00:00,1.0,69.0,82.33333333333333
2020-01-15 23:00:00,1.0,68.33333333333333,83.66666666666667
2020-01-16 00:00:00,1.0,67.33333333333333,85.33333333333333
2020-01-16 01:00:00,1.0,66.33333333333333,87.33333333333333
2020-01-16 02:00:00,1.0,65.33333333333333,89.33333333333333
2020-01-16 03:00:00,1.0,65.0,90.5
2020-01-16 04:00:00,1.0,64.66666666666667,90.33333333333333
2020-01-16 05:00:00,1.0,63.333333333333336,92.0
2020-01-16 06:00:00,1.0,62.666666666666664,93.0
2020-01-16 07:00:00,1.0,62.333333333333336,93.0
2020-01-16 08:00:00,1.0,64.5,89.0
2020-01-16 09:00:00,1.0,68.33333333333333,81.0
2020-01-16 10:00:00,1.0,73.83333333333333,74.0
2020-01-16 11:00:00,1.0,77.0,66.66666666666667
2020-01-16 12:00:00,1.0,79.83333333333333,57.333333333333336
2020-01-16 13:00:00,1.0,81.66666666666667,52.0
2020-01-16 14:00:00,1.0,82.5,50.0
2020-01-16 15:00:00,1.0,82.66666666666667,47.0
2020-01-16 16:00:00,1.0,82.66666666666667,46.666666666666664
2020-01-16 17:00:00,1.0,79.83333333333333,50.333333333333336
2020-01-16 18:00:00,1.0,75.0,55.666666666666664
2020-01-16 19:00:00,1.0,72.33333333333333,65.0
2020-01-16 20:00:00,1.0,71.33333333333333,75.66666666666667
2020-01-16 21:00:00,1.0,71.0,81.66666666666667
2020-01-16 22:00:00,1.0,70.33333333333333,85.0
2020-01-16 23:00:00,1.0,69.0,89.0
2020-01-17 00:00:00,1.0,70.0,86.33333333333333
2020-01-17 01:00:00,1.0,70.0,83.66666666666667
2020-01-17 02:00:00,1.0,68.33333333333333,85.0
2020-01-17 03:00:00,1.0,67.0,87.33333333333333
2020-01-17 04:00:00,1.0,66.0,90.0
2020-01-17 05:00:00,1.0,65.0,92.66666666666667
2020-01-17 06:00:00,1.0,64.16666666666667,93.0
2020-01-17 07:00:00,1.0,64.66666666666667,93.0
2020-01-17 08:00:00,1.0,67.16666666666667,90.33333333333333
2020-01-17 09:00:00,1.0,70.66666666666667,79.0
2020-01-17 10:00:00,1.0,72.0,81.0
2020-01-17 11:00:00,1.0,74.33333333333333,80.5
2020-01-17 12:00:00,1.0,77.16666666666667,72.66666666666667
2020-01-17 13:00:00,1.0,79.66666666666667,64.0
2020-01-17 14:00:00,1.0,78.66666666666667,61.666666666666664
2020-01-17 15:00:00,1.0,77.83333333333333,62.833333333333336
2020-01-17 16:00:00,1.0,76.0,64.33333333333333
2020-01-17 17:00:00,1.0,73.66666666666667,65.66666666666667
2020-01-17 18:00:00,1.0,72.16666666666667,64.33333333333333
2020-01-17 19:00:00,1.0,71.0,65.0
2020-01-17 20:00:00,1.0,70.0,67.0
2020-01-17 21:00:00,1.0,68.5,70.0
2020-01-17 22:00:00,1.0,67.33333333333333,73.0
2020-01-17 23:00:00,1.0,67.0,75.33333333333333
2020-01-18 00:00:00,1.0,66.33333333333333,76.66666666666667
2020-01-18 01:00:00,1.0,65.0,81.16666666666667
2020-01-18 02:00:00,1.0,64.0,82.66666666666667
2020-01-18 03:00:00,1.0,64.0,83.0
2020-01-18 04:00:00,1.0,64.33333333333333,83.0
2020-01-18 05:00:00,1.0,63.166666666666664,83.0
2020-01-18 06:00:00,1.0,63.0,84.33333333333333
2020-01-18 07:00:00,1.0,63.0,83.66666666666667
2020-01-18 08:00:00,1.0,66.16666666666667,78.33333333333333
2020-01-18 09:00:00,1.0,70.16666666666667,71.5
2020-01-18 10:00:00,1.0,71.66666666666667,65.0
2020-01-18 11:00:00,1.0,73.83333333333333,62.0
2020-01-18 12:00:00,1.0,76.0,56.833333333333336
2020-01-18 13:00:00,1.0,77.0,54.666666666666664
2020-01-18 14:00:00,1.0,78.0,52.0
2020-01-18 15:00:00,1.0,78.0,51.833333333333336
2020-01-18 16:00:00,1.0,77.33333333333333,52.0
2020-01-18 17:00:00,1.0,75.83333333333333,53.333333333333336
2020-01-18 18:00:00,1.0,72.83333333333333,58.666666666666664
2020-01-18 19:00:00,1.0,71.16666666666667,62.666666666666664
2020-01-18 20:00:00,1.0,70.0,64.5
2020-01-18 21:00:00,1.0,68.66666666666667,68.0
2020-01-18 22:00:00,1.0,67.66666666666667,72.33333333333333
2020-01-18 23:00:00,1.0,67.0,77.33333333333333
2020-01-19 00:00:00,1.0,66.33333333333333,80.0
2020-01-19 01:00:00,1.0,64.66666666666667,84.33333333333333
2020-01-19 02:00:00,1.0,64.0,87.66666666666667
2020-01-19 03:00:00,1.0,64.0,88.0
2020-01-19 04:00:00,1.0,63.833333333333336,87.33333333333333
2020-01-19 05:00:00,1.0,63.333333333333336,88.33333333333333
2020-01-19 06:00:00,1.0,63.0,89.83333333333333
2020-01-19 07:00:00,1.0,64.33333333333333,89.33333333333333
2020-01-19 08:00:00,1.0,66.16666666666667,87.0
2020-01-19 09:00:00,1.0,71.0,75.16666666666667
2020-01-19 10:00:00,1.0,74.66666666666667,69.66666666666667
2020-01-19 11:00:00,1.0,76.5,64.66666666666667
2020-01-19 12:00:00,1.0,77.83333333333333,62.166666666666664
2020-01-19 13:00:00,1.0,78.0,61.333333333333336
2020-01-19 14:00:00,1.0,78.0,59.666666666666664
2020-01-19 15:00:00,1.0,77.0,61.0
2020-01-19 16:00:00,1.0,76.0,63.333333333333336
2020-01-19 17:00:00,1.0,73.66666666666667,69.33333333333333
2020-01-19 18:00:00,1.0,71.5,76.66666666666667
2020-01-19 19:00:00,1.0,70.66666666666667,82.33333333333333
2020-01-19 20:00:00,1.0,72.5,80.66666666666667
2020-01-19 21:00:00,1.0,73.0,84.16666666666667
2020-01-19 22:00:00,1.0,72.33333333333333,86.33333333333333
2020-01-19 23:00:00,1.0,71.33333333333333,89.66666666666667
2020-01-20 00:00:00,1.0,70.16666666666667,91.83333333333333
2020-01-20 01:00:00,1.0,69.16666666666667,94.5
2020-01-20 02:00:00,1.0,68.0,95.66666666666667
2020-01-20 03:00:00,1.0,67.0,96.83333333333333
2020-01-20 04:00:00,1.0,66.0,95.66666666666667
2020-01-20 05:00:00,1.0,64.16666666666667,96.5
2020-01-20 06:00:00,1.0,63.333333333333336,95.33333333333333
2020-01-20 07:00:00,1.0,62.833333333333336,93.5
2020-01-20 08:00:00,1.0,61.833333333333336,93.0
2020-01-20 09:00:00,1.0,59.833333333333336,88.33333333333333
2020-01-20 10:00:00,1.0,59.0,78.0
2020-01-20 11:00:00,1.0,60.666666666666664,57.5
2020-01-20 12:00:00,1.0,64.16666666666667,46.666666666666664
2020-01-20 13:00:00,1.0,67.5,43.0
2020-01-20 14:00:00,1.0,68.83333333333333,36.666666666666664
2020-01-20 15:00:00,1.0,68.5,30.666666666666668
2020-01-20 16:00:00,1.0,67.83333333333333,28.333333333333332
2020-01-20 17:00:00,1.0,65.33333333333333,28.833333333333332
2020-01-20 18:00:00,1.0,61.5,29.0
2020-01-20 19:00:00,1.0,59.5,33.166666666666664
2020-01-20 20:00:00,1.0,57.5,38.0
2020-01-20 21:00:00,1.0,54.833333333333336,45.0
2020-01-20 22:00:00,1.0,53.333333333333336,51.833333333333336
2020-01-20 23:00:00,1.0,51.666666666666664,58.0
2020-01-21 00:00:00,1.0,50.166666666666664,64.0
2020-01-21 01:00:00,1.0,49.0,66.0
2020-01-21 02:00:00,1.0,48.5,71.16666666666667
2020-01-21 03:00:00,1.0,47.166666666666664,79.5
2020-01-21 04:00:00,1.0,46.166666666666664,84.33333333333333
2020-01-21 05:00:00,1.0,44.833333333333336,85.0
2020-01-21 06:00:00,1.0,44.0,84.5
2020-01-21 07:00:00,1.0,44.0,86.66666666666667
2020-01-21 08:00:00,1.0,45.0,85.33333333333333
2020-01-21 09:00:00,1.0,47.833333333333336,77.33333333333333
2020-01-21 10:00:00,1.0,50.666666666666664,69.33333333333333
2020-01-21 11:00:00,1.0,53.0,66.0
2020-01-21 12:00:00,1.0,54.833333333333336,59.0
2020-01-21 13:00:00,1.0,56.5,51.0
2020-01-21 14:00:00,1.0,57.0,45.833333333333336
2020-01-21 15:00:00,1.0,57.5,41.666666666666664
2020-01-21 16:00:00,1.0,55.833333333333336,38.333333333333336
2020-01-21 17:00:00,1.0,54.0,37.333333333333336
2020-01-21 18:00:00,1.0,51.833333333333336,38.333333333333336
2020-01-21 19:00:00,1.0,49.666666666666664,42.333333333333336
2020-01-21 20:00:00,1.0,47.666666666666664,48.833333333333336
2020-01-21 21:00:00,1.0,46.5,53.0
2020-01-21 22:00:00,0.13333333333333333,45.0,59.333333333333336
2020-01-21 23:00:00,0.0,43.833333333333336,58.5
2020-01-22 00:00:00,0.0,42.333333333333336,57.333333333333336
2020-01-22 01:00:00,0.0,39.833333333333336,59.5
2020-01-22 02:00:00,0.0,38.333333333333336,60.0
2020-01-22 03:00:00,0.0,37.5,57.5
2020-01-22 04:00:00,0.0,37.0,54.333333333333336
2020-01-22 05:00:00,0.0,36.0,53.833333333333336
2020-01-22 06:00:00,0.0,35.5,55.666666666666664
2020-01-22 07:00:00,0.0,35.166666666666664,56.833333333333336
2020-01-22 08:00:00,0.0,37.333333333333336,56.0
2020-01-22 09:00:00,0.0,40.666666666666664,52.666666666666664
2020-01-22 10:00:00,0.6,44.833333333333336,48.666666666666664
2020-01-22 11:00:00,1.0,49.666666666666664,43.833333333333336
2020-01-22 12:00:00,1.0,52.5,43.833333333333336
2020-01-22 13:00:00,1.0,54.833333333333336,44.0
2020-01-22 14:00:00,1.0,57.166666666666664,43.333333333333336
2020-01-22 15:00:00,1.0,57.666666666666664,48.0
2020-01-22 16:00:00,1.0,59.833333333333336,46.5
2020-01-22 17:00:00,1.0,58.8,48.4
2020-01-22 18:00:00,1.0,56.0,57.0
2020-01-22 19:00:00,1.0,54.333333333333336,68.5
2020-01-22 20:00:00,1.0,54.0,79.0
2020-01-22 21:00:00,1.0,54.0,83.33333333333333
2020-01-22 22:00:00,1.0,54.0,85.0
2020-01-22 23:00:00,1.0,53.333333333333336,88.66666666666667
2020-01-23 00:00:00,1.0,52.833333333333336,90.66666666666667
2020-01-23 01:00:00,1.0,53.5,88.5
2020-01-23 02:00:00,1.0,53.833333333333336,88.0
2020-01-23 03:00:00,1.0,53.0,91.0
2020-01-23 04:00:00,1.0,52.833333333333336,92.0
2020-01-23 05:00:00,1.0,52.333333333333336,92.66666666666667
2020-01-23 06:00:00,1.0,52.0,93.0
2020-01-23 07:00:00,1.0,52.0,94.5
2020-01-23 08:00:00,1.0,52.333333333333336,96.0
2020-01-23 09:00:00,1.0,55.5,90.0
2020-01-23 10:00:00,1.0,58.5,84.0
2020-01-23 11:00:00,1.0,63.166666666666664,76.33333333333333
2020-01-23 12:00:00,1.0,68.5,68.66666666666667
2020-01-23 13:00:00,1.0,72.33333333333333,64.5
2020-01-23 14:00:00,1.0,74.0,61.0
2020-01-23 15:00:00,1.0,75.0,57.5
2020-01-23 16:00:00,1.0,76.0,54.0
2020-01-23 17:00:00,1.0,75.16666666666667,53.666666666666664
2020-01-23 18:00:00,1.0,71.0,59.333333333333336
2020-01-23 19:00:00,1.0,67.5,68.66666666666667
2020-01-23 20:00:00,1.0,65.33333333333333,75.0
2020-01-23 21:00:00,1.0,65.66666666666667,79.0
2020-01-23 22:00:00,1.0,64.83333333333333,81.33333333333333
2020-01-23 23:00:00,1.0,63.5,86.5
2020-01-24 00:00:00,1.0,62.333333333333336,90.66666666666667
2020-01-24 01:00:00,1.0,61.333333333333336,93.66666666666667
2020-01-24 02:00:00,1.0,61.0,94.33333333333333
2020-01-24 03:00:00,1.0,60.166666666666664,96.66666666666667
2020-01-24 04:00:00,1.0,60.0,97.5
2020-01-24 05:00:00,1.0,59.5,97.5
2020-01-24 06:00:00,1.0,60.333333333333336,96.0
2020-01-24 07:00:00,1.0,62.0,93.33333333333333
2020-01-24 08:00:00,1.0,63.666666666666664,92.33333333333333
2020-01-24 09:00:00,1.0,65.5,87.33333333333333
2020-01-24 10:00:00,1.0,68.16666666666667,83.0
2020-01-24 11:00:00,1.0,71.66666666666667,78.0
2020-01-24 12:00:00,1.0,74.33333333333333,72.66666666666667
2020-01-24 13:00:00,1.0,76.0,69.5
2020-01-24 14:00:00,1.0,76.83333333333333,66.0
2020-01-24 15:00:00,1.0,76.33333333333333,65.0
2020-01-24 16:00:00,1.0,75.33333333333333,65.66666666666667
2020-01-24 17:00:00,1.0,72.83333333333333,69.33333333333333
2020-01-24 18:00:00,1.0,69.5,75.83333333333333
2020-01-24 19:00:00,1.0,67.16666666666667,77.0
2020-01-24 20:00:00,1.0,69.0,75.0
2020-01-24 21:00:00,1.0,66.0,83.66666666666667
2020-01-24 22:00:00,1.0,63.833333333333336,90.0
2020-01-24 23:00:00,1.0,63.0,94.33333333333333
2020-01-25 00:00:00,1.0,62.166666666666664,95.66666666666667
2020-01-25 01:00:00,1.0,62.0,96.0
2020-01-25 02:00:00,1.0,62.166666666666664,95.33333333333333
2020-01-25 03:00:00,1.0,64.33333333333333,89.16666666666667
2020-01-25 04:00:00,1.0,63.333333333333336,93.0
2020-01-25 05:00:00,1.0,62.833333333333336,95.0
2020-01-25 06:00:00,1.0,62.5,96.5
2020-01-25 07:00:00,1.0,63.333333333333336,93.0
2020-01-25 08:00:00,1.0,64.66666666666667,94.33333333333333
2020-01-25 09:00:00,1.0,64.5,92.66666666666667
2020-01-25 10:00:00,1.0,65.5,85.33333333333333
